gene_names,pg_n1,pg_n1.1,pg_n1.2,pnl_n1,pnl_n1.1,pnl_n1.2,pg_n1n2,pg_n1n2.1,pg_n1n2.2,pnl_n1n2,pnl_n1n2.1,pnl_n1n2.2,pg_full,pg_full.1,pg_full.2,pnl_full,pnl_full.1,pnl_full.2,n1_size,n2_size,gene_ind,gene_name
ENSG00000213533.11,0.6466756866509658,0.7766630791612542,0.2922519770355572,0.5002159917413678,0.8110867065666347,0.2521531919793108,0.4286916007017266,0.2584571766385857,0.6755635099179297,0.3822663755240455,0.2554531131306877,0.6939264065696329,0.03679471662966796,0.7574630215601406,0.5164191198334122,0.0403418298250612,0.7598131515222487,0.5698412535566163,40000.0,138162.0,3845.0,TMEM110
ENSG00000242142.1,0.977839743633945,0.0700331537300022,0.05823658181690481,0.9152654685345972,0.3851301914626958,0.3233966316575769,0.2308037925320076,0.5660033665102069,0.0818720617033025,0.8564661037202338,0.6755312817978049,0.7670751705331211,0.12944553009751086,0.06206681161898488,0.07588131370359544,0.5680551339700475,0.7763476697579156,0.8616508516964415,40000.0,138162.0,3848.0,SERBP1P3
ENSG00000163931.15,0.8391826128243425,0.3652633414206313,0.7842419755459428,0.9656203696202984,0.5616187210065178,0.4578521154944923,0.9266916146795304,0.28147698080249456,0.37547379191373054,0.8045483282912484,0.9185271220763208,0.4705394762720647,0.13874704938404256,0.039524658590039285,0.045321492137542725,0.3891037090263271,0.059378534395308165,0.4611570059707594,40000.0,138162.0,3851.0,TKT
ENSG00000272886.5,0.6986516004068483,0.961244923966526,0.7491169954675474,0.6961555011704279,0.9371435295455556,0.7408436160931104,0.049550460191883035,0.8320183907104186,0.26577966642537504,0.05479429604974605,0.8186154749735784,0.26951083694442984,0.16430835164526247,0.4772191784943883,0.22502481371783808,0.12276933688180867,0.6115220770872904,0.19874169305306166,40000.0,138162.0,3853.0,DCP1A
ENSG00000056736.9,0.5578585208406838,0.5626611357313969,0.41847757835105626,0.6076668514381953,0.3676860321241037,0.6383663909557402,0.020180206846442058,0.3893035254429295,0.19137868803858232,0.05012513199432825,0.2747079992181713,0.5506500150217679,0.0046055652136460816,0.008436961395942034,0.04585554133280968,0.2577520792451344,0.03925546792714678,0.3853018845064064,40000.0,138162.0,3855.0,IL17RB
ENSG00000113812.13,0.4924721226610486,0.2374991885457209,0.6145410700709003,0.4096820549770736,0.3161536123605133,0.6054761681587647,0.6607729548410106,0.2740307330067821,0.4477706972100719,0.7071907600408999,0.3712126085864888,0.4654701797697247,0.8460355358863678,0.623392218973917,0.13887621203554246,0.5414347305659611,0.6566566188390819,0.9246648497837004,40000.0,138162.0,3857.0,ACTR8
ENSG00000265992.1,0.8844726055517608,0.5662092305576909,0.1389485289908136,0.8571352937622628,0.5442644353517645,0.19671176394403328,0.5340593395923978,0.5680630934897061,0.8977513528333294,0.597641338494943,0.6024114178217845,0.9954270771790537,0.4969391611014962,0.17700056850823392,0.1746554469093171,0.4058519779927671,0.1932368082316295,0.20738403477199915,40000.0,138162.0,3860.0,ESRG
ENSG00000180376.16,0.26970863742426177,0.21193302755483595,0.3099749888499848,0.2847794878520598,0.2948500436121169,0.29709689237591763,0.8922325418701584,0.1096359818320536,0.24810013944563464,0.9334964826063028,0.11505843921599472,0.3204831984677521,0.31521478923425944,0.3246474803942572,0.2631906795013195,0.3544102735048247,0.2768621681148892,0.33531663355324226,40000.0,138162.0,3861.0,CCDC66
ENSG00000163946.13,0.10699693467945263,0.17482536800868928,0.13463322875257544,0.30421870521168753,0.19509317078176414,0.13057723970771706,0.6510600581943409,0.33144309387515136,0.2771102507202399,0.7575593285217099,0.3642885469801052,0.304519169422352,0.3919286737495815,0.2762696448266468,0.312554930586345,0.4892566825198002,0.27557102362464064,0.2713984461424905,40000.0,138162.0,3862.0,FAM208A
ENSG00000168374.10,0.19971915639786586,0.5784227929184225,0.5534686268460735,0.2966943498975218,0.7150260663276448,0.6145578029392139,0.5011205563351964,0.7334150468992038,0.8615746045379954,0.6313148116758691,0.8441488683086699,0.9280412400342772,0.8802716882278753,0.9897939967827418,0.4896744764997705,0.8172960921467596,0.7757716032961475,0.5077484737144089,40000.0,138162.0,3868.0,ARF4
ENSG00000174839.12,0.9266863372457932,0.768679134156494,0.19497489487889466,0.9867218398232384,0.8860343053642892,0.2542276491616265,0.5378236447645545,0.7492054651460369,0.6488359895323692,0.41845496096625107,0.6679859014999272,0.9478444647158633,0.3587452647072954,0.996788558617714,0.2526152448159327,0.3216333868156212,0.7528723669210138,0.2343515490908533,40000.0,138162.0,3870.0,DENND6A
ENSG00000163684.11,0.3860182762264128,0.5773555667518857,0.9847519286302886,0.9194379524658792,0.3558559108885522,0.7303311583673187,0.56729557723456,0.7433335690316739,0.1705078650611325,0.8274631105909759,0.7738056703634266,0.69159153924121,0.1731931019681542,0.18291587237598392,0.0562610066058849,0.3634115496293485,0.5013808952772567,0.6302270964792492,40000.0,138162.0,3876.0,RPP14
ENSG00000168297.15,0.8375250715763077,0.07489808720505024,0.4943710934994622,0.6502642671358921,0.42302511061681214,0.2522733437199647,0.0310266371803727,0.2852740597948442,0.08160117586406446,0.08654821457508921,0.670011374792775,0.3374827576593826,0.16960865264627548,0.08417490020182868,0.13412603498416714,0.8291157647353938,0.9796723754853998,0.7909301013235326,40000.0,138162.0,3877.0,PXK
ENSG00000168291.12,0.3617530487433808,0.7299140214035278,0.6240850705315841,0.3930748451903972,0.9542389403604808,0.5320996657463011,0.514256685323504,0.441467087412956,0.3246052058284261,0.6763779227951656,0.5107286520679077,0.9721240726750202,0.47239769732868603,0.6807664230157531,0.22674755995969706,0.4044896897220424,0.9053945232025741,0.775917513314369,40000.0,138162.0,3879.0,PDHB
ENSG00000114405.10,0.930280507575194,0.01583582895215131,0.7963079693181265,0.8767385508548755,0.016377142297017918,0.710017480772555,0.26724652400153365,0.5142130054143823,0.3793939796383867,0.28014067587752484,0.4875231263651517,0.35498385618776496,0.04839348548152138,0.34447655102853514,0.3161787302166845,0.061374583799492975,0.4160399086976144,0.29635330907268426,40000.0,138162.0,3886.0,C3orf14
ENSG00000280620.1,0.6265903657115379,0.8706700441804766,0.3261967232910177,0.8296618285533512,0.8883339947107589,0.479854940184779,0.7455611815942651,0.4693018070542703,0.8607763267149869,0.9759505365439491,0.7920065331261581,0.798914376969879,0.8323399750343925,0.2697951619681058,0.2891570653504707,0.6182337882556714,0.7189795946229225,0.8630382459011904,40000.0,138162.0,3889.0,SCAANT1
ENSG00000239653.1,0.6479731933462063,0.29323056387023283,0.20076075244947164,0.6100841537971179,0.2084083543460868,0.2791057958057444,0.3833897136581295,0.5475547161798087,0.6991298598967627,0.7577680950504914,0.9723945922226932,0.6795663076770759,0.12044055508081175,0.9876781274571822,0.8292587565325034,0.5126613536243281,0.937148843818991,0.6192855537323086,40000.0,138162.0,3890.0,PSMD6-AS2
ENSG00000163421.8,0.7759429455617478,0.3095961549153345,0.9240655592187051,0.9350412795143042,0.2224559038471726,0.9568971476245414,0.9580898115619824,0.6333760004608397,0.9142206860369746,0.6547796052782003,0.6887086124755306,0.7954138029842306,0.9528760559204732,0.4565271696521565,0.2893088126007097,0.6753123311723214,0.4745938208730347,0.3937488638658456,40000.0,138162.0,3915.0,PROK2
ENSG00000163602.10,0.947126770259444,0.6307844417801683,0.43796363929436255,0.9898898679516364,0.5275980481708182,0.3461928433113065,0.5399058225891322,0.6479930403956702,0.4526976440070442,0.8432889812501133,0.9553048248132691,0.6573322423002281,0.2615800334187793,0.7162939380387108,0.7587965886010566,0.19966568070704688,0.7692959393786841,0.4894833915203688,40000.0,138162.0,3917.0,RYBP
ENSG00000244026.6,0.7907062523855922,0.9827675122506891,0.932725377425694,0.4924057850146212,0.8445726065975709,0.8133336797249204,0.3899113418286621,0.25368854311418515,0.033458963722482,0.27504278190324033,0.2085363763306876,0.02623827174228317,0.8114063524614608,0.4078197721678876,0.5188924531984799,0.7209829750311355,0.6404867729005443,0.5189444248533295,40000.0,138162.0,3924.0,FAM86DP
ENSG00000272690.5,0.513228249289595,0.26784328758065346,0.16267142994664635,0.8714151010660642,0.3235735950090495,0.15158709337787749,0.3007291853889514,0.7031615108728142,0.2566516333577898,0.2762481871756699,0.6892758466194164,0.21882915552661614,0.8056483786733238,0.8303542244805041,0.962628558213568,0.8529564898025178,0.5439424118159426,0.6552014798885436,40000.0,138162.0,3925.0,LINC02018
ENSG00000227124.8,0.2414791839370677,0.045539392416740494,0.8202320701074304,0.17859666654142464,0.06549566284701765,0.8574942708581109,0.05930039483137155,0.928209883608946,0.5765777257891396,0.05872511365427632,0.90751421834788,0.6011186379595828,0.4850368850783058,0.5880009638631585,0.04180617239845175,0.5137320646659265,0.6642711720380803,0.04093439833770758,40000.0,138162.0,3926.0,ZNF717
ENSG00000083937.8,0.9442278664257036,0.6282169838906093,0.853146922311381,0.7233893355878305,0.19570087090130686,0.7407881826489204,0.981172553200278,0.2500221813362086,0.8477530228829997,0.8696640519854151,0.3981499898059486,0.5842509138005806,0.4685068587252786,0.207575100100706,0.08616255945446004,0.7479909837678148,0.20524496993048694,0.3823521803273029,40000.0,138162.0,3929.0,CHMP2B
ENSG00000249274.1,0.18400662845134133,0.03720021280061399,0.0901043053070306,0.11998809787697265,0.04449058134177567,0.09024928220069878,0.2463789474454389,0.8070158306182414,0.023840615802294164,0.2500375074944137,0.8078583112119712,0.02390018601696129,0.6977846757408013,0.14951498638313965,0.32975640508392456,0.7671271887050914,0.2710530139933951,0.3629139115752059,40000.0,138162.0,3946.0,PDLIM1P4
ENSG00000181458.10,0.9047516327617592,0.9499318093716428,0.06832803453374248,0.8444649771846491,0.8703135330303535,0.05285604516177954,0.16992879580203366,0.6725018042868447,0.20148195787852066,0.18776217792183264,0.8535218730239995,0.24192926420969785,0.6648504688433798,0.4362552986628137,0.8201455814505876,0.6963798387560423,0.4704806884861416,0.7697540943558728,40000.0,138162.0,3955.0,TMEM45A
ENSG00000114354.13,0.20058913208126888,0.05143666197232243,0.12332464927702565,0.1885169793031659,0.802247458452427,0.15916305709792244,0.17541119717357267,0.8922462344426796,0.09043711163314737,0.07642623495311163,0.9865566132934606,0.3076717309146744,0.9030622889511708,0.9787059503887934,0.3828883946782512,0.9101787873077976,0.8278576026266122,0.8940056505354416,40000.0,138162.0,3956.0,TFG
ENSG00000138468.15,0.37781649778661097,0.6420641258573292,0.5655341626561777,0.3803174259965851,0.7433660583639908,0.7030206504629013,0.4485900885193304,0.7461551244053931,0.6732919888456973,0.5975985927990117,0.5427709535178104,0.8327391021726617,0.9849294231861934,0.3650735407435564,0.4221530036374148,0.7267700894013083,0.4556004096975188,0.8453417482551694,40000.0,138162.0,3961.0,SENP7
ENSG00000182504.10,0.1208509118952909,0.6956574810291223,0.7170132261851669,0.0928368194505474,0.6418816584540169,0.8790379454920197,0.027081941429081227,0.5059870253371281,0.3367512199198366,0.1232325761198287,0.6588432412274485,0.4853698386561326,0.25493179440215624,0.7946624599196408,0.5901044784195121,0.5347258587022354,0.8873265763698365,0.916281411752372,40000.0,138162.0,3969.0,CEP97
ENSG00000144815.15,0.9908265667233784,0.6743006068642536,0.6788965501443804,0.5799034183509864,0.5023206080861491,0.6657052609098161,0.12129411244731865,0.19678561621422214,0.5638487596580306,0.15571806641421354,0.13632151180615287,0.6546596201192634,0.642285487049639,0.8733357778339389,0.2779473149678597,0.3949370979785281,0.909353915433524,0.2847530318286812,40000.0,138162.0,3970.0,NXPE3
ENSG00000196776.14,0.9073653240666328,0.6709729751338784,0.06546813459269073,0.8277020234956467,0.6139220489203718,0.10761521969076808,0.18081228710452932,0.006804800041495826,0.002684170714276359,0.0874072972939455,0.024959086078332467,0.006741278948793046,0.008139866967026788,0.1717482556052544,0.0007338643230710563,0.018722275387571992,0.18140052700796552,0.006171476424744668,40000.0,138162.0,3977.0,CD47
ENSG00000114446.4,0.565161455620518,0.7728479545131464,0.16297354818878373,0.5070017178998671,0.4245488031459743,0.15089163321591953,0.2775778421719965,0.1814933073798564,0.9986012414706948,0.285766940913039,0.17515248011940968,0.9971258156269912,0.7734375606489843,0.5498560605022782,0.3277120295873963,0.970178099075198,0.56975766537298,0.29013359670060523,40000.0,138162.0,3979.0,IFT57
ENSG00000163507.13,0.258374725580976,0.9309576920432786,0.632147870525049,0.2611798741445672,0.9033866792090736,0.6165164035389963,0.7901082094459535,0.9024915138881896,0.04504970932074171,0.912807190588672,0.9020347975459422,0.05176220301119957,0.27941640476708673,0.21853029870784554,0.0567468585585859,0.20091204562056011,0.23997914378936575,0.03644439988821975,40000.0,138162.0,3981.0,KIAA1524
ENSG00000198919.12,0.33811652090409616,0.3398815660972103,0.03238523475256316,0.5681898892589493,0.3084694926410171,0.07633069018059511,0.5243543136379007,0.7170990554037799,0.8568251703402534,0.7143004834691851,0.4920012962043692,0.5313549457987465,0.4363730419630931,0.9186787593782919,0.4890459315894437,0.6237561497869608,0.8008500983975245,0.4975518115365602,40000.0,138162.0,3982.0,DZIP3
ENSG00000138459.8,0.1939282148067443,0.3188555813332528,0.2664521040480701,0.1826044201959114,0.2945378131431476,0.25478595844805385,0.4249160695719245,0.6985775669325922,0.5216529762705273,0.5379208412001877,0.8563520180596643,0.7148000248734279,0.9222207828406668,0.8943352004552652,0.5808591420367676,0.8879816201832835,0.8337014496431485,0.797913208392018,40000.0,138162.0,4000.0,SLC35A5
ENSG00000206530.10,0.19205518505273325,0.4573463107760018,0.9376072276906195,0.20547645904044012,0.23141146774605986,0.8501941021546586,0.5064209557177353,0.974929819905428,0.05387411604059149,0.5893153957946451,0.8239102031897555,0.07470132882033323,0.5116211461077023,0.5039849673515577,0.711792009771544,0.5120131041585179,0.7243657890794672,0.6967109633671534,40000.0,138162.0,4007.0,CFAP44
ENSG00000178075.19,0.1390541790260334,0.321736688385013,0.04402049612899052,0.29272155939766825,0.4773641224353029,0.03743726220913522,0.8994229242559155,0.6963212258340191,0.9552772152518112,0.8962165007996372,0.6957199353009429,0.9547644987953796,0.4085402249134049,0.5887984489291846,0.5078303644341284,0.4290552881638505,0.5945330719583621,0.5065411077147295,40000.0,138162.0,4014.0,GRAMD1C
ENSG00000241560.5,0.4386412039153568,0.7834541531389069,0.9483521083679016,0.4670247814594853,0.5967634496627041,0.8101893373117772,0.6450637159453072,0.33806098105648474,0.7607080300225683,0.6551519934427813,0.3595175706000904,0.7310341530309219,0.6544849429225991,0.594604751972435,0.4271304514094652,0.4506511709026391,0.6707792631142658,0.5330346837156327,40000.0,138162.0,4023.0,ZBTB20-AS1
ENSG00000121578.12,0.4110359873974165,0.646510758011573,0.07595623206745958,0.6491694067232754,0.6654850685879424,0.0680622620280355,0.26002094161462225,0.06239011311401104,0.5853804648900025,0.3941968880564821,0.049887940657926386,0.5463473673520327,0.3646481178602121,0.18116429610950865,0.19027336201333,0.3422450329703579,0.1991717480677432,0.17305655422126712,40000.0,138162.0,4027.0,B4GALT4
ENSG00000163389.10,0.08820507934845301,0.2613897556732748,0.028795497286405663,0.10066372887001683,0.25804228131930235,0.027584833608695077,0.7674652220990412,0.9996303361044634,0.6968727007596098,0.39353506807103406,0.8762894028802921,0.6752421801224123,0.9674098907791934,0.4408860770633415,0.2022257703237906,0.8070375270630631,0.3467047432624244,0.18986537103929704,40000.0,138162.0,4030.0,POGLUT1
ENSG00000121577.13,0.33651087612903785,0.6911388868834121,0.026084027189075976,0.336072770533415,0.6682753870782158,0.025553254939550886,0.5428715996204574,0.4303203217104139,0.9236274798779452,0.6283163659907531,0.4356217848908371,0.8187436923414521,0.29713152429846185,0.2503741246722918,0.7453711296359493,0.4561445409174652,0.2250098417555842,0.9899749380737829,40000.0,138162.0,4035.0,POPDC2
ENSG00000180353.10,0.7178951248202463,0.08221202070240988,0.3985448424232957,0.7999374685465573,0.1509264539919742,0.4861106249604759,0.4197111627516169,0.5481583152284539,0.06534971461421782,0.480641853442719,0.4906774152110349,0.056916852932964924,0.9947463702527121,0.5795373849154399,0.6855018375596831,0.9561989658259994,0.5845000725122744,0.8318821234591369,40000.0,138162.0,4050.0,HCLS1
ENSG00000173226.16,0.8385706365102638,0.09064927859539834,0.35721056871009793,0.8863371539637255,0.13797324340697056,0.6605538908674944,0.7858195863384406,0.2454738514094448,0.8807072241593531,0.5864993401159508,0.7784215921704876,0.36220660128182597,0.3757640714445757,0.237912627297596,0.5300874252143178,0.5761598401658954,0.4973920772397582,0.19224152037004485,40000.0,138162.0,4052.0,IQCB1
ENSG00000173200.12,0.3334904301825251,0.19556444582656055,0.47353218069199504,0.2550038771750812,0.1884927594720824,0.4035731870468694,0.16223316798990647,0.2328461890656257,0.8986952664894811,0.09256765841928896,0.1405975348495268,0.4507680793014365,0.1165304129946894,0.6344020516809534,0.5001483574858219,0.9756137359944492,0.40988876329071255,0.3406811757187812,40000.0,138162.0,4065.0,PARP15
ENSG00000169087.10,0.9519101431547752,0.6335015050434445,0.6733327741205979,0.7894349628992064,0.6282350037690974,0.4451044352989644,0.27922378748416954,0.7188922186009422,0.17191938312450858,0.15326394268938953,0.9467502984460896,0.2696726056501357,0.060580836671738435,0.3385799461186739,0.6769075195304268,0.03331900814237028,0.1865375217537064,0.43982174313239375,40000.0,138162.0,4067.0,HSPBAP1
ENSG00000138463.8,0.7579664240072593,0.4985281553933298,0.15822905841766835,0.5605855229546626,0.5666929963143856,0.16768406222156096,0.6211713796111951,0.3677514393991948,0.7780794662681298,0.3405469683747967,0.317693983517792,0.8351542813751359,0.7064877418213699,0.4606437653014196,0.6338547510023032,0.5022565893427369,0.32567645272945345,0.5285874748282879,40000.0,138162.0,4068.0,DIRC2
ENSG00000171084.15,0.7870267973168804,0.9488057857165288,0.7212819632541934,0.2368064116819033,0.4754106448573245,0.7241241695957832,0.3997126034092793,0.6609372694418352,0.3806004887628736,0.8812718541702764,0.9316738244194972,0.7818140906289607,0.025926021276935256,0.3590928539891025,0.7613557144402947,0.19289534102952285,0.8415838378571653,0.9648720506143872,40000.0,138162.0,4087.0,FAM86JP
ENSG00000189366.9,0.4877920934280725,0.7264927255386746,0.5525533043132156,0.5250019484647145,0.7743355106763959,0.7251602311774821,0.9441012200810296,0.20036638596162826,0.6677345911978552,0.7163357988524715,0.21556596810364329,0.9293926700564448,0.527265456920681,0.08273648621157184,0.9182710625888486,0.8060501523194392,0.17196785005765672,0.6221580021149502,40000.0,138162.0,4088.0,ALG1L
ENSG00000114544.16,0.8915026961420307,0.8645915557519275,0.7616929942232067,0.7654375976784045,0.8477742091364042,0.6242556361770949,0.5486409957999048,0.8244117484288758,0.5228317575002361,0.5755451453585889,0.5167130346108808,0.9261874396140429,0.6061719538589484,0.8610413269420318,0.6865716150306099,0.6321498989979955,0.9858272700158924,0.5407801900753012,40000.0,138162.0,4089.0,SLC41A3
ENSG00000070476.14,0.8967570276061392,0.1483550203737203,0.3168247104254276,0.9494473702933623,0.555294869106862,0.5496395111686085,0.5774635578143963,0.3459539080308972,0.3183640311504916,0.33972988800839404,0.5822338517681451,0.8330763445922539,0.44003730646329203,0.25483112371753663,0.1450778457599053,0.2894024116611184,0.3214991699487925,0.17116738962881065,40000.0,138162.0,4093.0,ZXDC
ENSG00000180767.9,0.6031799679098062,0.7451821605731869,0.592995167921839,0.8064340848080964,0.7344864362563763,0.7204185636395259,0.94818724957446,0.9487391983032976,0.9922283077139772,0.982936424424432,0.9838324984882656,0.9725121881319826,0.6555772557368866,0.6810196807029898,0.4081737406167128,0.7471126724243076,0.8215306998005606,0.4829616007534194,40000.0,138162.0,4094.0,CHST13
ENSG00000163870.14,0.3969056986027984,0.05312898524202397,0.4467420515428606,0.7223560008079828,0.08623473400975785,0.5028749054993504,0.09435826366563367,0.9014701075808532,0.7194911691555833,0.19159805387080608,0.8774656083134896,0.27774171397989944,0.6734436830355097,0.8607528501564109,0.663230393738921,0.15977275989275766,0.8969664003176604,0.4459731962794104,40000.0,138162.0,4098.0,TPRA1
ENSG00000114631.10,0.04734884519107023,0.967378896149674,0.3043130614228214,0.11152890671700832,0.9853745663802668,0.7888146971279351,0.17260002524574913,0.6051330336344991,0.15502009494982932,0.13611057005762206,0.5282371518205156,0.1490017173940023,0.4643738948374044,0.8676164389451145,0.5094077292183441,0.4076561938929405,0.8802395443055554,0.5013372216344331,40000.0,138162.0,4100.0,PODXL2
ENSG00000132394.10,0.8859593023021717,0.3967564734580229,0.564519929699699,0.7261656076671017,0.446404033540997,0.6958479070666507,0.1839592346120564,0.2583542715690837,0.18368591717813534,0.7113233082326611,0.9560639386777248,0.8197959758425319,0.2544057127754629,0.6781898430413664,0.032387079899155666,0.4069467099322832,0.6750542331043394,0.05794916198693141,40000.0,138162.0,4105.0,EEFSEC
ENSG00000261159.1,0.4328585494335528,0.24132008991992895,0.3296194610821179,0.35373833978066216,0.31096152373699765,0.4343606948387836,0.6348758794410023,0.7978383586843215,0.7673065475166121,0.9865512228378062,0.6757624573976326,0.7843604295765605,0.8632374104291521,0.8826527016885848,0.11713341876947005,0.7364048715233893,0.5845756402677639,0.5315827370828798,40000.0,138162.0,4112.0,RP11-723O4.9
ENSG00000231305.3,0.07971328749373974,0.3928690103304109,0.8278515112447287,0.0835555710302355,0.4337660424585322,0.7112034475875899,0.3362483555856236,0.30575873749764565,0.9829839051766324,0.211461847884081,0.3813332037428932,0.6576343563882552,0.3239262293254005,0.10650802699691927,0.14590051558983674,0.4942050622383906,0.1388611276325966,0.2525275742837078,40000.0,138162.0,4113.0,RP11-723O4.2
ENSG00000177646.18,0.5727593598327202,0.3333361295669636,0.7545342399755058,0.5465270069573811,0.3667361867319288,0.8728732461650198,0.2811867148046133,0.3002163048343773,0.3697181710225664,0.3026033189051803,0.3918642947979474,0.3881915323187604,0.08227695919081664,0.8258437232798981,0.27426166157249143,0.08940707040918909,0.9915432141043864,0.24722033449053216,40000.0,138162.0,4114.0,ACAD9
ENSG00000183624.13,0.3196321486538923,0.6072513612249555,0.40753556626599774,0.33439104129172825,0.6141409649032152,0.3638642893798061,0.07010112755487899,0.24251948385671085,0.4011102096148518,0.3289575654648156,0.23630818694645725,0.2579834455960557,0.35738739288392063,0.5665127908313494,0.2298048328066792,0.4713052760664781,0.6827127791438039,0.5179271400374887,40000.0,138162.0,4126.0,HMCES
ENSG00000251287.8,0.12271346815954225,0.8634479334464396,0.7443420711581193,0.11931934871822633,0.7459854761244349,0.9158109678607941,0.05542625248647917,0.8023962529194955,0.4513579382138089,0.07390575699532337,0.8351919957312027,0.3786502609504919,0.29567204135406777,0.7370318406670675,0.8505618231401345,0.2742980493428176,0.7885074573172086,0.8064707889594092,40000.0,138162.0,4139.0,ALG1L2
ENSG00000253540.5,0.5814115093099747,0.9754646023501524,0.2869144956230017,0.5898682829923465,0.9798842075850211,0.285122560419504,0.9845740136349752,0.9444314313159794,0.8388167333297619,0.916818363615394,0.9036002816216556,0.947285925567731,0.4069618876972695,0.6136612064741195,0.12701886895558687,0.4800143160805316,0.5805865587031638,0.11318602903819365,40000.0,138162.0,4140.0,FAM86HP
ENSG00000228252.9,0.8188356135328692,0.8600326764844975,0.4183259184398459,0.9834509350582292,0.8924972992724525,0.4542536708830071,0.6399083613165357,0.6246841330334431,0.956300381614705,0.7913962995893853,0.7418746554931372,0.8448501737883037,0.7026067472905306,0.8218223353825564,0.5458576174949425,0.7069050781656585,0.690206868721343,0.9822640646616834,40000.0,138162.0,4142.0,COL6A4P2
ENSG00000114670.13,0.121796684057326,0.8889202380431347,0.5562500307672344,0.1085097004845996,0.8464571014548155,0.5163618648335013,0.4023369832004921,0.9789169973837316,0.5244011303799089,0.6183678041928089,0.8756632903444415,0.5230627321168627,0.17635844413412546,0.3747636077585133,0.438101536985362,0.2569421583126466,0.44205980727445227,0.5370148606714179,40000.0,138162.0,4145.0,NEK11
ENSG00000014257.15,0.5033112182780533,0.7420160819534032,0.5616261948182454,0.7559006381615568,0.7322511017608204,0.8808177961037653,0.4823736917769064,0.4818415862362239,0.4669139035186802,0.738225307986145,0.5267641686701074,0.5578660401648418,0.2135615219181676,0.8501647224909368,0.6874152925766084,0.7198127914590295,0.9434681237446548,0.7436388690249454,40000.0,138162.0,4152.0,ACPP
ENSG00000113971.19,0.5433365479412269,0.7046687565296168,0.2003634537343312,0.6364951430156247,0.6501546684568879,0.2127112090897088,0.10391866745032023,0.02764289436118748,0.00652544024465482,0.07448460758991933,0.03528609719744258,0.009985237170368037,0.9994729384442628,0.9119742436044488,0.07763198242595626,0.9665351926709757,0.9779954032241,0.07726003924530049,40000.0,138162.0,4158.0,NPHP3
ENSG00000182923.16,0.12101785603854813,0.30745318034581365,0.17218724947438732,0.4386678216730257,0.3944200579808063,0.19778996816880448,0.2519559544904992,0.4191608759212087,0.3499417301733998,0.7108174162510541,0.2665321779445475,0.9694760506424092,0.01997195207951773,0.8496368068708687,0.11949124767277745,0.6332461277296781,0.3421487949469938,0.18173411925195346,40000.0,138162.0,4168.0,CEP63
ENSG00000129055.12,0.8619301884787309,0.05132276276851997,0.7562861606078058,0.6402660540956822,0.5229284156083276,0.3968030234260794,0.7091359376115045,0.32432585989138896,0.8860272024614357,0.8941194646885567,0.39795597485324496,0.936399293800774,0.062416043090976675,0.8825799086825671,0.24018934515730744,0.6927515685207809,0.5615050882575696,0.6713903147486289,40000.0,138162.0,4169.0,ANAPC13
ENSG00000163864.15,0.4736948417869391,0.9174138197268148,0.4254980411136939,0.4959352787716833,0.785571785957653,0.3268897028202972,0.3826416037427951,0.07303187840915425,0.17751333850851092,0.8818766584500148,0.1044622180427367,0.5796811692803795,0.13556904248825566,0.5948062957775713,0.5639587065929735,0.165917332551421,0.5652326760934979,0.8034010318811977,40000.0,138162.0,4197.0,NMNAT3
ENSG00000155893.12,0.1684915247060362,0.8557188713098827,0.4098432245562607,0.2040776314157719,0.8287247253644993,0.4430014469304563,0.6544921227560868,0.5314302896901174,0.10475064487028718,0.742942972786227,0.6793734183933855,0.18725340544486396,0.3335278245570722,0.3838558984441661,0.8418514719699131,0.26956321266671346,0.2911849165644375,0.7815670440894295,40000.0,138162.0,4199.0,PXYLP1
ENSG00000175040.5,0.634313664852363,0.4731895574580651,0.475126415192253,0.6396139911759051,0.5443748659503687,0.4770538055650875,0.7803818721616134,0.6868660768482003,0.5586511291855759,0.7798421819760517,0.6874075220127003,0.5619419760689099,0.6278294057003426,0.950084744100134,0.7244972492769415,0.6303769152543602,0.8474213552334894,0.75221343197313,40000.0,138162.0,4216.0,CHST2
ENSG00000188313.12,0.7717695525998916,0.5072656462116547,0.714603799874376,0.8406114458307903,0.2698628456078013,0.7092729789885013,0.11821093007638216,0.04621234837153136,0.4667995545330258,0.11836924890749988,0.04647321462951348,0.4614456848095269,0.3839728955654409,0.6513121507776062,0.015984508027839232,0.38091828859179655,0.8118782873949569,0.016459992023810915,40000.0,138162.0,4226.0,PLSCR1
ENSG00000082996.19,0.4308870982009532,0.5937739874608241,0.6833937074875948,0.4761640835149309,0.8536983442692206,0.7512391803636033,0.799980530968234,0.2565257495025455,0.04407088001485122,0.6967103802286745,0.3839520005553866,0.1419647856627649,0.041519176560919316,0.9938436206840686,0.6542197148057207,0.12409862603096015,0.4869677101470994,0.7640687160420029,40000.0,138162.0,4237.0,RNF13
ENSG00000144895.11,0.4307393464560312,0.08471744668474426,0.2419210352803424,0.6695960152469997,0.0969676677303798,0.2405848227947119,0.8061506513880163,0.34041733117507833,0.8169255562916613,0.8072875266616876,0.15795940758868526,0.8093815901712491,0.4926676896176895,0.9968975699062256,0.4084755866669678,0.4568570782193186,0.8635013656467034,0.43387592502954975,40000.0,138162.0,4242.0,EIF2A
